Rowid,Timestamp,Anonymized Vehicle number,Vehicle type,Type of Payment code,Vehicle Code
8373,Sun Aug  1 15:30:54 2021,6502525,CAR,8372,Fri A
8374,Tue Aug  3 15:56:43 2021,4921770,CAR,8373,Sun A
8375,Sun Aug 22 04:50:50 2021,3624718,VAN,8374,Tue A
8376,Wed Aug 18 06:17:37 2021,931001,TRUCK,8375,Sun A
8377,Fri Aug 20 14:10:37 2021,2837201,CAR,8376,Wed A
8378,Fri Aug 13 20:01:42 2021,2044018,CAR,8377,Fri A
8379,Wed Aug 18 12:23:45 2021,2112502,CAR,8378,Fri A
8380,Thu Aug 19 02:07:27 2021,8672956,CAR,8379,Wed A
8381,Sun Aug 22 06:14:57 2021,9552553,CAR,8380,Thu A
8382,Mon Aug  9 22:04:19 2021,4223646,TRUCK,8381,Sun A
8383,Sun Aug 15 07:26:30 2021,593264,CAR,8382,Mon A
8384,Fri Aug  6 05:41:12 2021,9835241,CAR,8383,Sun A
8385,Thu Jul 29 22:29:59 2021,7876529,TRUCK,8384,Fri A
8386,Thu Aug  5 11:43:00 2021,7544156,CAR,8385,Thu J
8387,Sat Aug 21 06:39:25 2021,2751912,CAR,8386,Thu A
8388,Fri Jul 30 01:28:40 2021,4637683,VAN,8387,Sat A
8389,Sun Aug  1 10:53:23 2021,2277951,CAR,8388,Fri J
8390,Thu Aug 12 10:39:56 2021,8170862,CAR,8389,Sun A
8391,Sun Aug  8 22:11:42 2021,9986753,CAR,8390,Thu A
8392,Mon Aug  2 12:02:32 2021,274814,VAN,8391,Sun A
8393,Fri Jul 30 15:37:47 2021,7303373,TRUCK,8392,Mon A
8394,Thu Jul 29 20:59:32 2021,7749481,TRUCK,8393,Fri J
8395,Wed Aug  4 01:26:43 2021,2387036,TRUCK,8394,Thu J
8396,Fri Aug 13 22:09:02 2021,6127462,CAR,8395,Wed A
8397,Tue Aug 17 01:10:27 2021,8231389,CAR,8396,Fri A
8398,Sat Aug 21 08:01:56 2021,6336470,TRUCK,8397,Tue A
8399,Sun Aug  8 03:17:48 2021,6250184,CAR,8398,Sat A
8400,Sun Aug  1 18:43:20 2021,401574,CAR,8399,Sun A
8401,Wed Aug 18 07:49:45 2021,6581814,CAR,8400,Sun A
8402,Sun Aug  8 06:00:04 2021,2154383,CAR,8401,Wed A
8403,Tue Aug 10 21:17:10 2021,5071918,CAR,8402,Sun A
8404,Sun Aug  1 21:35:29 2021,6400126,CAR,8403,Tue A
8405,Sun Aug  1 23:44:30 2021,7868537,TRUCK,8404,Sun A
8406,Sun Aug 22 17:07:08 2021,7372483,CAR,8405,Sun A
8407,Sat Aug 14 07:29:37 2021,5820590,CAR,8406,Sun A
8408,Thu Aug  5 06:27:01 2021,4185310,CAR,8407,Sat A
8409,Tue Aug 17 08:58:31 2021,5507905,CAR,8408,Thu A
8410,Fri Aug  6 23:20:56 2021,2356221,CAR,8409,Tue A
8411,Tue Aug  3 02:49:04 2021,3924783,TRUCK,8410,Fri A
8412,Sat Aug 21 13:16:17 2021,6833234,TRUCK,8411,Tue A
8413,Mon Aug  9 15:34:44 2021,230476,VAN,8412,Sat A
8414,Sat Jul 31 02:47:18 2021,4562644,TRUCK,8413,Mon A
8415,Wed Aug 11 11:26:50 2021,4063284,TRUCK,8414,Sat J
8416,Sat Jul 31 06:43:54 2021,8318845,CAR,8415,Wed A
8417,Sun Aug  1 07:30:31 2021,7797951,CAR,8416,Sat J
8418,Tue Aug  3 20:07:45 2021,2718597,CAR,8417,Sun A
8419,Sat Aug 14 12:51:12 2021,8986329,CAR,8418,Tue A
8420,Fri Jul 30 05:23:52 2021,9640321,TRUCK,8419,Sat A
8421,Thu Aug  5 16:17:12 2021,7963268,CAR,8420,Fri J
8422,Sat Jul 31 08:12:05 2021,8352111,CAR,8421,Thu A
8423,Sun Aug  8 13:26:16 2021,2219293,CAR,8422,Sat J
8424,Tue Aug 10 11:28:06 2021,8346782,TRUCK,8423,Sun A
8425,Sun Aug  8 06:39:31 2021,2225982,TRUCK,8424,Tue A
8426,Wed Aug 18 12:36:02 2021,9236522,VAN,8425,Sun A
8427,Sat Jul 31 06:28:16 2021,9191707,CAR,8426,Wed A
8428,Mon Aug  9 17:46:51 2021,4044411,TRUCK,8427,Sat J
8429,Sun Aug  8 20:58:07 2021,7605886,CAR,8428,Mon A
8430,Sat Aug 14 02:04:13 2021,6517851,VAN,8429,Sun A
8431,Mon Aug 16 18:00:32 2021,2389461,CAR,8430,Sat A
8432,Fri Jul 30 13:22:47 2021,1550317,TRUCK,8431,Mon A
8433,Tue Aug 10 22:15:49 2021,9849990,TRUCK,8432,Fri J
8434,Sat Aug 14 01:36:45 2021,4582806,CAR,8433,Tue A
8435,Thu Aug  5 21:18:35 2021,4135891,TRUCK,8434,Sat A
8436,Sat Aug 14 14:21:34 2021,2154997,CAR,8435,Thu A
8437,Mon Aug 16 17:58:21 2021,4960975,CAR,8436,Sat A
8438,Mon Aug 16 12:29:52 2021,230223,TRUCK,8437,Mon A
8439,Thu Aug 12 20:53:14 2021,9624930,VAN,8438,Mon A
8440,Sat Aug 14 22:44:10 2021,3538985,CAR,8439,Thu A
8441,Thu Aug 12 09:38:38 2021,950130,CAR,8440,Sat A
8442,Sun Aug 22 02:51:44 2021,1356196,CAR,8441,Thu A
8443,Sat Jul 31 05:42:50 2021,7376951,CAR,8442,Sun A
8444,Fri Aug 13 03:03:31 2021,6885677,TRUCK,8443,Sat J
8445,Sat Jul 31 18:53:25 2021,3142673,CAR,8444,Fri A
8446,Thu Aug 12 16:00:07 2021,2996023,CAR,8445,Sat J
8447,Thu Aug 19 04:06:00 2021,960832,CAR,8446,Thu A
8448,Sun Aug  8 16:47:19 2021,3151565,CAR,8447,Thu A
8449,Mon Aug 16 22:52:55 2021,296161,CAR,8448,Sun A
8450,Mon Aug 16 03:48:17 2021,4251894,CAR,8449,Mon A
8451,Tue Aug  3 16:28:18 2021,2357502,CAR,8450,Mon A
8452,Wed Aug 11 01:27:47 2021,6595185,CAR,8451,Tue A
8453,Fri Jul 30 17:55:47 2021,3137683,CAR,8452,Wed A
8454,Thu Aug 19 13:24:31 2021,7955597,CAR,8453,Fri J
8455,Mon Aug  9 05:23:30 2021,9649067,CAR,8454,Thu A
8456,Mon Aug  2 20:53:33 2021,9650170,TRUCK,8455,Mon A
8457,Thu Aug  5 04:56:56 2021,2210444,CAR,8456,Mon A
8458,Tue Aug 10 03:00:39 2021,871948,TRUCK,8457,Thu A
8459,Wed Aug 11 23:23:48 2021,3072600,CAR,8458,Tue A
8460,Thu Aug  5 21:08:04 2021,151206,CAR,8459,Wed A
8461,Wed Aug 18 09:01:23 2021,938735,TRUCK,8460,Thu A
8462,Fri Jul 30 14:33:19 2021,4054191,CAR,8461,Wed A
8463,Sat Aug 21 02:05:45 2021,7219687,TRUCK,8462,Fri J
8464,Sat Jul 31 11:20:58 2021,2607963,TRUCK,8463,Sat A
8465,Sun Aug  8 23:44:56 2021,2130560,CAR,8464,Sat J
8466,Mon Aug  9 04:25:10 2021,8329033,TRUCK,8465,Sun A
8467,Sun Aug  1 06:39:54 2021,1840148,CAR,8466,Mon A
8468,Thu Aug 12 03:34:15 2021,7399926,CAR,8467,Sun A
8469,Mon Aug 16 10:30:25 2021,7749812,VAN,8468,Thu A
8470,Sun Aug 22 04:41:42 2021,5006132,VAN,8469,Mon A
8471,Tue Aug 17 15:31:20 2021,8464535,CAR,8470,Sun A
8472,Mon Aug  9 07:25:16 2021,2610238,CAR,8471,Tue A
8473,Mon Aug  9 21:01:40 2021,6153649,CAR,8472,Mon A
8474,Tue Aug 17 11:21:08 2021,1543287,CAR,8473,Mon A
8475,Sun Aug  1 21:24:11 2021,2063253,CAR,8474,Tue A
8476,Sun Aug  1 10:44:59 2021,1061295,CAR,8475,Sun A
8477,Fri Aug  6 11:53:05 2021,2527358,TRUCK,8476,Sun A
8478,Sun Aug  8 15:44:34 2021,9185590,CAR,8477,Fri A
8479,Mon Aug  2 00:57:48 2021,9277316,VAN,8478,Sun A
8480,Mon Aug  2 20:24:02 2021,9142056,CAR,8479,Mon A
8481,Thu Aug  5 09:02:54 2021,2476630,VAN,8480,Mon A
8482,Tue Aug  3 16:40:29 2021,4799875,TRUCK,8481,Thu A
8483,Sun Aug  8 11:12:22 2021,5215838,CAR,8482,Tue A
8484,Sun Aug 15 17:16:12 2021,482573,CAR,8483,Sun A
8485,Fri Aug 20 23:07:15 2021,5941477,CAR,8484,Sun A
8486,Mon Aug  2 00:13:39 2021,8050522,TRUCK,8485,Fri A
8487,Wed Aug 18 18:55:16 2021,9769488,VAN,8486,Mon A
8488,Sat Jul 31 10:36:02 2021,9980303,CAR,8487,Wed A
8489,Fri Aug 13 22:41:17 2021,830236,TRUCK,8488,Sat J
8490,Wed Aug 11 05:40:52 2021,9411278,CAR,8489,Fri A
8491,Wed Aug 11 03:53:07 2021,4341836,VAN,8490,Wed A
8492,Sat Aug 14 20:25:15 2021,9581496,CAR,8491,Wed A
8493,Sun Aug  8 16:09:21 2021,4171166,CAR,8492,Sat A
8494,Mon Aug  9 21:05:12 2021,1025866,CAR,8493,Sun A
8495,Sun Aug  1 12:16:41 2021,3053925,CAR,8494,Mon A
8496,Tue Aug 10 17:18:12 2021,9071474,CAR,8495,Sun A
8497,Sun Aug  1 04:57:07 2021,8536396,TRUCK,8496,Tue A
8498,Thu Aug 12 15:06:22 2021,4424227,CAR,8497,Sun A
8499,Tue Aug 17 14:44:16 2021,1510463,VAN,8498,Thu A
8500,Thu Aug 19 02:02:43 2021,1597203,CAR,8499,Tue A
8501,Tue Aug 10 16:43:26 2021,8541712,CAR,8500,Thu A
8502,Sat Aug  7 02:02:08 2021,6461855,TRUCK,8501,Tue A
8503,Sun Aug  1 00:44:34 2021,8177959,CAR,8502,Sat A
8504,Fri Aug 20 11:09:54 2021,1540962,CAR,8503,Sun A
8505,Mon Aug  9 11:02:13 2021,4382548,CAR,8504,Fri A
8506,Sun Aug 22 13:13:15 2021,5705632,TRUCK,8505,Mon A
8507,Sun Aug  8 21:57:36 2021,343809,CAR,8506,Sun A
8508,Wed Aug 18 05:41:57 2021,4951088,TRUCK,8507,Sun A
8509,Wed Aug 18 03:14:03 2021,1608282,VAN,8508,Wed A
8510,Mon Aug 16 23:08:36 2021,223180,TRUCK,8509,Wed A
8511,Wed Aug 11 06:30:22 2021,5758325,CAR,8510,Mon A
8512,Mon Aug  9 03:12:59 2021,2909311,TRUCK,8511,Wed A
8513,Tue Aug 17 09:46:24 2021,8681880,CAR,8512,Mon A
8514,Fri Jul 30 13:59:28 2021,9188062,VAN,8513,Tue A
8515,Tue Aug 17 10:55:12 2021,9075719,CAR,8514,Fri J
8516,Thu Aug 12 21:50:29 2021,4650221,CAR,8515,Tue A
8517,Sun Aug 22 02:36:07 2021,9469552,CAR,8516,Thu A
8518,Fri Aug 13 12:29:13 2021,4182862,CAR,8517,Sun A
8519,Sun Aug  8 06:08:03 2021,9521366,CAR,8518,Fri A
8520,Thu Aug 12 03:41:49 2021,5779104,TRUCK,8519,Sun A
8521,Sun Aug  1 17:05:13 2021,7545697,CAR,8520,Thu A
8522,Tue Aug 17 00:42:27 2021,9872714,CAR,8521,Sun A
8523,Fri Aug 13 12:50:29 2021,7635215,CAR,8522,Tue A
8524,Sun Aug  8 18:55:48 2021,8673351,VAN,8523,Fri A
8525,Tue Aug 17 02:09:29 2021,1943194,TRUCK,8524,Sun A
8526,Fri Aug  6 16:15:55 2021,1516019,CAR,8525,Tue A
8527,Fri Jul 30 12:53:08 2021,9356107,VAN,8526,Fri A
8528,Mon Aug 16 17:28:10 2021,9166150,CAR,8527,Fri J
8529,Mon Aug  2 07:55:57 2021,8233790,TRUCK,8528,Mon A
8530,Mon Aug  2 22:59:06 2021,1546130,TRUCK,8529,Mon A
8531,Mon Aug  9 16:59:12 2021,9644904,CAR,8530,Mon A
8532,Fri Aug 13 02:41:15 2021,733962,TRUCK,8531,Mon A
8533,Wed Aug 18 11:55:11 2021,7437723,TRUCK,8532,Fri A
8534,Thu Aug  5 12:23:46 2021,6139856,TRUCK,8533,Wed A
8535,Mon Aug  9 11:27:44 2021,8354816,CAR,8534,Thu A
8536,Thu Aug 19 13:05:55 2021,3217203,VAN,8535,Mon A
8537,Mon Aug  2 14:30:59 2021,2587163,TRUCK,8536,Thu A
8538,Thu Aug 19 23:16:32 2021,8228837,CAR,8537,Mon A
8539,Sun Aug  1 23:00:02 2021,4082579,CAR,8538,Thu A
8540,Thu Aug 12 07:41:51 2021,5998048,TRUCK,8539,Sun A
8541,Sat Aug 14 03:12:25 2021,2575618,CAR,8540,Thu A
8542,Sun Aug  8 08:03:15 2021,7955318,CAR,8541,Sat A
8543,Thu Jul 29 13:30:47 2021,4716858,TRUCK,8542,Sun A
8544,Mon Aug 16 07:10:35 2021,5068531,TRUCK,8543,Thu J
8545,Sat Aug 21 06:59:57 2021,5412124,TRUCK,8544,Mon A
8546,Mon Aug 16 16:30:11 2021,1481380,TRUCK,8545,Sat A
8547,Sat Aug 21 04:18:29 2021,1958577,CAR,8546,Mon A
8548,Wed Aug  4 01:44:51 2021,6388344,CAR,8547,Sat A
8549,Tue Aug 10 10:01:09 2021,8882736,CAR,8548,Wed A
8550,Sun Aug 15 18:56:51 2021,6813790,CAR,8549,Tue A
8551,Mon Aug  2 23:10:09 2021,8187469,VAN,8550,Sun A
8552,Tue Aug 17 00:48:07 2021,2603976,CAR,8551,Mon A
8553,Wed Aug  4 21:26:40 2021,6370336,CAR,8552,Tue A
8554,Fri Aug 20 20:01:17 2021,2344517,CAR,8553,Wed A
8555,Sun Aug 22 11:24:54 2021,7016070,CAR,8554,Fri A
8556,Mon Aug  2 08:21:14 2021,6353620,CAR,8555,Sun A
8557,Mon Aug 16 07:58:53 2021,9181059,TRUCK,8556,Mon A
8558,Thu Aug  5 16:41:26 2021,6485957,CAR,8557,Mon A
8559,Mon Aug 16 07:31:21 2021,4203541,CAR,8558,Thu A
8560,Sun Aug 15 11:48:17 2021,8194871,CAR,8559,Mon A
8561,Wed Aug  4 20:48:33 2021,1405197,CAR,8560,Sun A
8562,Tue Aug 17 13:50:39 2021,9756792,TRUCK,8561,Wed A
8563,Wed Aug 18 01:08:20 2021,89608,CAR,8562,Tue A
8564,Tue Aug  3 23:41:16 2021,517758,CAR,8563,Wed A
8565,Mon Aug  9 06:25:55 2021,5739366,VAN,8564,Tue A
8566,Sat Aug 14 12:05:34 2021,2461595,TRUCK,8565,Mon A
8567,Sun Aug 15 13:32:24 2021,1358313,CAR,8566,Sat A
8568,Tue Aug 10 18:15:30 2021,3556803,CAR,8567,Sun A
8569,Sun Aug 22 06:32:55 2021,5740225,CAR,8568,Tue A
8570,Sat Jul 31 05:35:13 2021,4696898,CAR,8569,Sun A
8571,Fri Aug 13 02:12:39 2021,7090716,CAR,8570,Sat J
8572,Tue Aug  3 07:06:58 2021,7413479,TRUCK,8571,Fri A
8573,Sun Aug 22 14:02:33 2021,6998240,CAR,8572,Tue A
8574,Thu Aug  5 02:52:39 2021,8910631,CAR,8573,Sun A
8575,Sun Aug  1 06:32:09 2021,8877743,CAR,8574,Thu A
8576,Sun Aug  8 07:29:06 2021,7245885,VAN,8575,Sun A
8577,Fri Aug  6 19:40:18 2021,1333698,CAR,8576,Sun A
8578,Thu Aug  5 03:10:16 2021,7532593,CAR,8577,Fri A
8579,Wed Aug 18 05:10:26 2021,8459938,CAR,8578,Thu A
8580,Fri Aug  6 03:52:01 2021,5783272,CAR,8579,Wed A
8581,Fri Aug 13 23:13:37 2021,5261889,TRUCK,8580,Fri A
8582,Sat Aug 14 10:06:23 2021,695279,CAR,8581,Fri A
8583,Sat Aug 21 00:57:11 2021,2804715,CAR,8582,Sat A
8584,Mon Aug  9 10:57:02 2021,7858541,TRUCK,8583,Sat A
8585,Sun Aug 15 07:55:34 2021,529430,TRUCK,8584,Mon A
8586,Wed Aug  4 02:28:06 2021,8034133,VAN,8585,Sun A
8587,Sat Aug 14 12:42:07 2021,4738595,VAN,8586,Wed A
8588,Sat Aug 21 10:27:16 2021,326146,CAR,8587,Sat A
8589,Tue Aug  3 01:18:31 2021,7125521,CAR,8588,Sat A
8590,Fri Aug 13 18:49:41 2021,9735073,TRUCK,8589,Tue A
8591,Wed Aug 11 07:58:47 2021,2240976,TRUCK,8590,Fri A
8592,Thu Aug  5 13:51:01 2021,8389189,CAR,8591,Wed A
8593,Tue Aug  3 06:13:09 2021,2497392,CAR,8592,Thu A
8594,Fri Jul 30 18:19:03 2021,9217376,CAR,8593,Tue A
8595,Wed Aug  4 14:43:10 2021,5166854,CAR,8594,Fri J
8596,Thu Aug 12 00:27:31 2021,3589109,TRUCK,8595,Wed A
8597,Sun Aug 15 01:31:18 2021,2672490,TRUCK,8596,Thu A
8598,Tue Aug 17 01:34:21 2021,746416,CAR,8597,Sun A
8599,Thu Aug 19 14:20:58 2021,5118799,CAR,8598,Tue A
8600,Mon Aug  2 22:53:06 2021,4764871,TRUCK,8599,Thu A
8601,Mon Aug  2 23:02:31 2021,5184229,CAR,8600,Mon A
8602,Sun Aug 22 05:29:53 2021,375626,VAN,8601,Mon A
8603,Thu Jul 29 14:07:42 2021,8260595,CAR,8602,Sun A
8604,Fri Aug 13 13:24:05 2021,1320317,CAR,8603,Thu J
8605,Thu Aug 12 05:47:32 2021,7799178,CAR,8604,Fri A
8606,Thu Aug  5 00:15:25 2021,1941060,TRUCK,8605,Thu A
8607,Fri Aug  6 18:15:12 2021,1375608,VAN,8606,Thu A
8608,Fri Aug 20 10:41:07 2021,5248927,TRUCK,8607,Fri A
8609,Sun Aug  1 10:16:15 2021,8522490,TRUCK,8608,Fri A
8610,Fri Aug 13 18:27:51 2021,8149164,CAR,8609,Sun A
8611,Thu Jul 29 23:56:37 2021,6810506,CAR,8610,Fri A
8612,Sun Aug 22 11:34:44 2021,8572774,CAR,8611,Thu J
8613,Sat Jul 31 20:20:29 2021,6909466,CAR,8612,Sun A
8614,Tue Aug 10 21:19:55 2021,394608,TRUCK,8613,Sat J
8615,Fri Aug 13 15:43:02 2021,3681495,CAR,8614,Tue A
8616,Tue Aug 10 22:17:17 2021,1166100,CAR,8615,Fri A
8617,Sun Aug  1 08:40:13 2021,305185,CAR,8616,Tue A
8618,Fri Jul 30 00:11:57 2021,9253449,VAN,8617,Sun A
8619,Fri Aug 13 00:08:12 2021,9043086,CAR,8618,Fri J
8620,Mon Aug 16 03:05:09 2021,3856647,CAR,8619,Fri A
8621,Wed Aug 18 02:07:34 2021,9720589,CAR,8620,Mon A
8622,Fri Jul 30 23:53:23 2021,3121390,VAN,8621,Wed A
8623,Sat Jul 31 12:47:00 2021,7712166,TRUCK,8622,Fri J
8624,Wed Aug  4 14:52:45 2021,9406695,CAR,8623,Sat J
8625,Fri Aug  6 12:47:56 2021,8509476,CAR,8624,Wed A
8626,Wed Aug 11 07:23:34 2021,2834435,CAR,8625,Fri A
8627,Fri Aug 20 08:53:25 2021,3833539,CAR,8626,Wed A
8628,Mon Aug 16 22:34:15 2021,5927895,TRUCK,8627,Fri A
8629,Fri Jul 30 22:55:30 2021,7756946,CAR,8628,Mon A
8630,Wed Aug 11 21:31:35 2021,9820140,TRUCK,8629,Fri J
8631,Thu Aug  5 18:01:55 2021,4600511,TRUCK,8630,Wed A
8632,Fri Aug 13 23:00:52 2021,6211488,CAR,8631,Thu A
8633,Mon Aug  9 06:19:05 2021,1233609,TRUCK,8632,Fri A
8634,Mon Aug 16 16:53:48 2021,17385,VAN,8633,Mon A
8635,Mon Aug  9 23:31:24 2021,2558367,CAR,8634,Mon A
8636,Fri Aug  6 21:47:37 2021,5120922,CAR,8635,Mon A
8637,Thu Jul 29 14:44:17 2021,4029806,VAN,8636,Fri A
8638,Tue Aug 17 19:32:21 2021,8053594,CAR,8637,Thu J
8639,Sat Aug 14 19:46:26 2021,1907405,CAR,8638,Tue A
8640,Wed Aug  4 23:25:09 2021,8474334,TRUCK,8639,Sat A
8641,Mon Aug  9 12:36:50 2021,7756365,CAR,8640,Wed A
8642,Tue Aug 10 00:09:14 2021,2170087,CAR,8641,Mon A
8643,Sat Jul 31 01:16:21 2021,1970134,CAR,8642,Tue A
8644,Mon Aug  2 16:37:54 2021,6985399,TRUCK,8643,Sat J
8645,Fri Jul 30 18:00:43 2021,13127,TRUCK,8644,Mon A
8646,Wed Aug  4 22:15:47 2021,5008713,CAR,8645,Fri J
8647,Sat Aug 21 17:56:11 2021,7671827,CAR,8646,Wed A
8648,Mon Aug  2 22:39:10 2021,8843086,VAN,8647,Sat A
8649,Thu Aug 12 09:24:56 2021,423018,TRUCK,8648,Mon A
8650,Mon Aug 16 16:59:23 2021,7982360,VAN,8649,Thu A
8651,Thu Aug 12 22:51:32 2021,9216382,CAR,8650,Mon A
8652,Sun Aug 15 05:55:33 2021,5387350,CAR,8651,Thu A
8653,Thu Aug 12 12:06:58 2021,3460140,VAN,8652,Sun A
8654,Mon Aug  9 01:45:08 2021,7545538,CAR,8653,Thu A
8655,Sat Aug 14 12:39:12 2021,9865617,VAN,8654,Mon A
8656,Tue Aug  3 02:47:38 2021,6158234,TRUCK,8655,Sat A
8657,Sat Aug 14 19:23:47 2021,5793391,CAR,8656,Tue A
8658,Sat Aug 21 16:56:28 2021,3528420,VAN,8657,Sat A
8659,Sat Aug 21 22:23:18 2021,7459428,CAR,8658,Sat A
8660,Fri Aug 20 03:31:40 2021,2966968,CAR,8659,Sat A
8661,Mon Aug  2 00:55:20 2021,6451318,TRUCK,8660,Fri A
8662,Tue Aug 10 13:54:35 2021,9437553,CAR,8661,Mon A
8663,Sat Aug 14 07:53:07 2021,1338646,CAR,8662,Tue A
8664,Wed Aug 11 04:08:24 2021,4637408,CAR,8663,Sat A
8665,Mon Aug  2 01:16:22 2021,1534601,CAR,8664,Wed A
8666,Thu Aug 19 09:13:33 2021,6054269,CAR,8665,Mon A
8667,Sun Aug 15 04:32:50 2021,1431280,CAR,8666,Thu A
8668,Sun Aug  8 04:34:47 2021,159511,VAN,8667,Sun A
8669,Wed Aug  4 01:34:29 2021,8623013,CAR,8668,Sun A
8670,Wed Aug 18 14:15:24 2021,7113925,CAR,8669,Wed A
8671,Tue Aug  3 00:39:08 2021,2206412,TRUCK,8670,Wed A
8672,Fri Aug  6 14:01:24 2021,4902687,CAR,8671,Tue A
8673,Sun Aug 22 02:04:23 2021,6851901,CAR,8672,Fri A
8674,Fri Aug 20 22:55:01 2021,2453425,TRUCK,8673,Sun A
8675,Fri Jul 30 09:29:25 2021,5947523,CAR,8674,Fri A
8676,Sat Jul 31 06:31:32 2021,9479749,CAR,8675,Fri J
8677,Sat Aug  7 01:12:38 2021,1609663,TRUCK,8676,Sat J
8678,Mon Aug 16 22:48:53 2021,7265598,CAR,8677,Sat A
8679,Sat Aug 21 03:07:56 2021,4411428,TRUCK,8678,Mon A
8680,Mon Aug 16 13:23:01 2021,1593728,CAR,8679,Sat A
8681,Sat Aug 14 18:26:02 2021,19770,TRUCK,8680,Mon A
8682,Thu Aug 12 02:47:56 2021,32003,CAR,8681,Sat A
8683,Sun Aug  8 03:07:03 2021,9117175,CAR,8682,Thu A
8684,Wed Aug 11 16:54:47 2021,8904423,TRUCK,8683,Sun A
8685,Wed Aug 11 08:46:59 2021,4768419,CAR,8684,Wed A
8686,Thu Aug 19 23:04:26 2021,199372,VAN,8685,Wed A
8687,Fri Aug 20 22:57:13 2021,9594606,CAR,8686,Thu A
8688,Tue Aug 17 19:55:25 2021,6305754,TRUCK,8687,Fri A
8689,Mon Aug  2 19:20:15 2021,3534375,CAR,8688,Tue A
8690,Sun Aug 22 04:26:34 2021,5352839,CAR,8689,Mon A
8691,Sat Aug 21 21:13:10 2021,3900305,CAR,8690,Sun A
8692,Mon Aug  2 11:17:17 2021,4612923,CAR,8691,Sat A
8693,Wed Aug 11 22:30:18 2021,4173084,CAR,8692,Mon A
8694,Fri Jul 30 16:33:57 2021,9713672,TRUCK,8693,Wed A
8695,Tue Aug  3 03:57:44 2021,7363966,CAR,8694,Fri J
8696,Wed Aug 11 06:16:31 2021,5113640,TRUCK,8695,Tue A
8697,Sun Aug  1 14:02:15 2021,4171183,TRUCK,8696,Wed A
8698,Fri Aug 13 02:10:58 2021,4022812,TRUCK,8697,Sun A
8699,Sun Aug  8 02:36:45 2021,1930581,TRUCK,8698,Fri A
8700,Wed Aug 18 15:31:31 2021,4788719,CAR,8699,Sun A
8701,Sun Aug  1 01:28:00 2021,7664307,TRUCK,8700,Wed A
8702,Thu Aug 12 08:00:49 2021,6505247,CAR,8701,Sun A
8703,Sat Aug  7 23:04:59 2021,316405,VAN,8702,Thu A
8704,Tue Aug 17 21:24:03 2021,9101421,CAR,8703,Sat A
8705,Fri Jul 30 19:30:27 2021,1108758,TRUCK,8704,Tue A
8706,Mon Aug  9 08:26:04 2021,447165,CAR,8705,Fri J
8707,Sat Jul 31 08:09:55 2021,9924825,CAR,8706,Mon A
8708,Sat Aug  7 20:30:21 2021,6384575,VAN,8707,Sat J
8709,Sun Aug  1 02:38:34 2021,2554818,CAR,8708,Sat A
8710,Mon Aug  9 14:03:29 2021,6031441,CAR,8709,Sun A
8711,Sun Aug  1 22:53:16 2021,2826580,TRUCK,8710,Mon A
8712,Mon Aug 16 14:01:30 2021,9155404,CAR,8711,Sun A
8713,Thu Aug 19 04:11:34 2021,2149612,TRUCK,8712,Mon A
8714,Sun Aug  1 23:48:30 2021,7490652,CAR,8713,Thu A
8715,Wed Aug  4 09:25:14 2021,3245550,CAR,8714,Sun A
8716,Tue Aug 17 15:37:07 2021,7912981,CAR,8715,Wed A
8717,Mon Aug 16 00:38:44 2021,3178983,TRUCK,8716,Tue A
8718,Sun Aug 15 22:44:38 2021,1551388,CAR,8717,Mon A
8719,Mon Aug  2 09:51:03 2021,9480798,CAR,8718,Sun A
8720,Sun Aug 22 14:49:54 2021,3226225,VAN,8719,Mon A
8721,Sun Aug 22 03:21:17 2021,804411,CAR,8720,Sun A
8722,Wed Aug 18 08:18:57 2021,401598,CAR,8721,Sun A
8723,Fri Aug 13 21:06:04 2021,1637233,CAR,8722,Wed A
8724,Thu Aug 19 00:47:53 2021,8624755,CAR,8723,Fri A
8725,Sat Aug 21 10:56:54 2021,2993665,CAR,8724,Thu A
8726,Sun Aug 22 00:53:14 2021,4645559,TRUCK,8725,Sat A
8727,Fri Aug  6 10:15:13 2021,4655658,TRUCK,8726,Sun A
8728,Mon Aug  9 10:29:17 2021,835986,CAR,8727,Fri A
8729,Sat Aug  7 07:08:03 2021,1536175,TRUCK,8728,Mon A
8730,Tue Aug 17 18:36:13 2021,9962483,VAN,8729,Sat A
8731,Sat Aug  7 14:37:20 2021,3568115,VAN,8730,Tue A
8732,Sat Aug 14 07:01:31 2021,4304471,CAR,8731,Sat A
8733,Thu Jul 29 14:42:58 2021,9001622,TRUCK,8732,Sat A
8734,Sat Aug 21 05:19:52 2021,7534817,CAR,8733,Thu J
8735,Thu Jul 29 12:27:49 2021,4490564,CAR,8734,Sat A
8736,Thu Jul 29 20:44:03 2021,8887618,VAN,8735,Thu J
8737,Sun Aug 22 10:37:51 2021,1097839,CAR,8736,Thu J
8738,Sat Jul 31 21:42:16 2021,6349665,CAR,8737,Sun A
8739,Mon Aug  9 02:50:04 2021,9965775,TRUCK,8738,Sat J
8740,Mon Aug 16 05:49:59 2021,7609885,CAR,8739,Mon A
8741,Wed Aug  4 12:58:19 2021,782070,TRUCK,8740,Mon A
8742,Thu Jul 29 15:13:13 2021,4048467,CAR,8741,Wed A
8743,Wed Aug  4 15:50:23 2021,6847908,CAR,8742,Thu J
8744,Thu Aug 12 12:27:26 2021,6299916,CAR,8743,Wed A
